Datetime,Open,High,Low,Close,Adj Close,Volume
2024-10-14 14:30:00-04:00,164.97999572753906,165.1699981689453,164.94000244140625,165.1199951171875,165.1199951171875,0
2024-10-15 11:30:00-04:00,165.6199951171875,166.1750030517578,165.42999267578125,165.91510009765625,165.91510009765625,1543982
2024-10-15 15:30:00-04:00,165.0500030517578,165.5399932861328,164.86000061035156,165.50999450683594,165.50999450683594,2112638
2024-10-16 12:30:00-04:00,164.42999267578125,164.76300048828125,164.05499267578125,164.69000244140625,164.69000244140625,1446332
2024-10-17 09:30:00-04:00,165.91000366210938,166.3699951171875,163.32000732421875,164.2220001220703,164.2220001220703,4203886
2024-10-17 13:30:00-04:00,163.8249969482422,163.94000244140625,163.02999877929688,163.12750244140625,163.12750244140625,2059571
2024-10-18 10:30:00-04:00,163.80999755859375,163.97999572753906,163.375,163.60499572753906,163.60499572753906,1617118
2024-10-18 14:30:00-04:00,163.47999572753906,163.91000366210938,163.38999938964844,163.83999633789062,163.83999633789062,1758894
2024-10-21 11:30:00-04:00,162.74000549316406,163.77000427246094,162.69000244140625,163.5399932861328,163.5399932861328,976501
2024-10-21 15:30:00-04:00,164.16000366210938,164.18739318847656,163.5800018310547,164.0500030517578,164.0500030517578,1840330
2024-10-22 12:30:00-04:00,164.08999633789062,164.66000366210938,164.0,164.54750061035156,164.54750061035156,1028803
2024-10-23 09:30:00-04:00,164.77999877929688,165.80799865722656,163.8000030517578,164.1999969482422,164.1999969482422,3112573
2024-10-23 13:30:00-04:00,162.44500732421875,162.6300048828125,161.9250030517578,162.22999572753906,162.22999572753906,1638152
2024-10-24 10:30:00-04:00,162.0800018310547,162.77999877929688,162.07000732421875,162.47000122070312,162.47000122070312,2743697
2024-10-24 14:30:00-04:00,162.92999267578125,163.04029846191406,162.47000122070312,162.9949951171875,162.9949951171875,1290779
2024-10-25 11:30:00-04:00,165.05999755859375,165.42019653320312,164.74029541015625,165.39010620117188,165.39010620117188,1242373
2024-10-25 15:30:00-04:00,164.9600067138672,165.38999938964844,164.90499877929688,165.27000427246094,165.27000427246094,2146541
2024-10-28 12:30:00-04:00,166.36000061035156,166.9499969482422,166.11000061035156,166.5648956298828,166.5648956298828,1939040
2024-10-29 09:30:00-04:00,167.72999572753906,168.38999938964844,167.089599609375,167.6300048828125,167.6300048828125,5460980
2024-10-29 13:30:00-04:00,169.51499938964844,169.8300018310547,169.22999572753906,169.8300018310547,169.8300018310547,2511472
2024-10-30 10:30:00-04:00,180.91000366210938,180.99000549316406,178.1199951171875,179.66990661621094,179.66990661621094,9040774
2024-10-30 14:30:00-04:00,176.6999969482422,177.05999755859375,176.0500030517578,176.21499633789062,176.21499633789062,4233410
2024-10-31 11:30:00-04:00,174.1699981689453,174.9600067138672,171.94000244140625,173.1199951171875,173.1199951171875,5940503
2024-10-31 15:30:00-04:00,172.10499572753906,172.42999267578125,171.0,171.0449981689453,171.0449981689453,4774841
2024-11-01 12:30:00-04:00,171.57000732421875,172.17250061035156,171.50999450683594,171.8350067138672,171.8350067138672,2225497
2024-11-04 09:30:00-05:00,170.02999877929688,170.72999572753906,168.08859252929688,169.47000122070312,169.47000122070312,5675482
2024-11-04 13:30:00-05:00,169.4499969482422,169.6999969482422,169.3209991455078,169.58999633789062,169.58999633789062,1166332
2024-11-05 10:30:00-05:00,169.4499969482422,169.9600067138672,169.10499572753906,169.69000244140625,169.69000244140625,2263756
2024-11-05 14:30:00-05:00,169.86000061035156,170.04989624023438,169.6300048828125,169.86000061035156,169.86000061035156,1132506
2024-11-06 11:30:00-05:00,175.35409545898438,175.8031005859375,175.07000732421875,175.5,175.5,2969050
2024-11-06 15:30:00-05:00,176.47000122070312,176.94000244140625,176.1199951171875,176.5,176.5,3007285
2024-11-07 12:30:00-05:00,179.30499267578125,179.80999755859375,179.16009521484375,179.6199951171875,179.6199951171875,1485413
2024-11-08 09:30:00-05:00,180.64500427246094,180.89999389648438,178.5399932861328,178.7949981689453,178.7949981689453,4868044
2024-11-08 13:30:00-05:00,178.44000244140625,179.07000732421875,178.44000244140625,179.0399932861328,179.0399932861328,1115298
2024-11-11 10:30:00-05:00,179.9600067138672,180.1649932861328,179.3123016357422,179.36000061035156,179.36000061035156,1748609
2024-11-11 14:30:00-05:00,180.47999572753906,180.53500366210938,179.97999572753906,180.14500427246094,180.14500427246094,1072158
2024-11-12 11:30:00-05:00,179.7449951171875,180.60000610351562,179.66000366210938,180.59010314941406,180.59010314941406,1289137
2024-11-12 15:30:00-05:00,182.11000061035156,182.47999572753906,181.1699981689453,181.61000061035156,181.61000061035156,3357026
2024-11-13 12:30:00-05:00,179.80999755859375,179.89999389648438,179.02999877929688,179.3800048828125,179.3800048828125,1593830
2024-11-14 09:30:00-05:00,178.24000549316406,178.8000030517578,176.22000122070312,176.47999572753906,176.47999572753906,5256679
2024-11-14 13:30:00-05:00,175.39999389648438,175.42999267578125,174.77000427246094,175.30999755859375,175.30999755859375,1719798
